dieguez,dɪˈɡɛz,,,
diehard,ˈdaɪˌhɑɹd,,,
diehards,ˈdaɪˌhɑɹdz,,,
diehl,ˈdil,,,
diehm,ˈdim,,,
diekman,ˈdikmən,,,
diekmann,ˈdikmən,,,
diel,ˈdil,,,
dielectric,ˌdaɪəˈlɛktɹɪk,,,
diem,ˈdim,,,
diemer,ˈdimɚ,,,
diemert,ˈdimɚt,,,
diener,ˈdinɚ,,,
dienes,ˈdinɛz,,,
dienst,ˈdinst,,,
diep,ˈdip,,,
dier,ˈdiɚ,,,
diercks,ˈdiɹks,,,
dieringer,ˈdɪɹɪndʒɚ,,,
dierker,ˈdiɹkɚ,,,
dierkes,ˈdiɹks,,,
dierking,ˈdaɪɚkɪŋ,,,
dierks,ˈdiɹks,,,
dierolf,ˈdɪɹoʊlf,,,
diers,ˈdiɚz,,,
diery,ˈdɪɹi,,,
dies,ˈdaɪz,,,
diesel,ˈdisəl,ˈdizəl,,
diesels,ˈdizəlz,,,
dieses,ˈdaɪzɪz,,,
diesing,ˈdisɪŋ,,,
diet,ˈdaɪət,,,
diet's,ˈdaɪəts,,,
dietary,ˈdaɪəˌtɛɹi,,,
dietel,ˈditəl,,,
dieter,ˈditɚ,,,
dieterich,ˈditɚɪk,,,
dieterle,ˈditɚəl,,,
dieters,ˈdaɪətɚz,,,
dietetic,ˌdaɪəˈtɛtɪk,,,
dietician,ˌdaɪəˈtɪʃən,,,
dieting,ˈdaɪətɪŋ,,,
dietitian,ˌdaɪəˈtɪʃən,,,
dietitian's,ˌdaɪəˈtɪʃənz,,,
dietitians,ˌdaɪəˈtɪʃənz,,,
dietl,ˈdaɪətl,,,
dietrich,ˈditɹɪk,,,
dietrick,ˈditɹɪk,,,
diets,ˈdaɪɪts,,,
dietsch,ˈditʃ,,,
dietsche,ˈditʃ,,,
dietz,ˈdits,,,
dietze,ˈdaɪətz,,,
dietzel,ˈditzəl,,,
dietzen,ˈditzən,,,
dietzler,ˈditslɚ,,,
dietzman,ˈditsmən,,,
dievler,ˈdivlɚ,,,
diez,ˈdaɪəz,,,
dif,ˈdɪf,,,
difabio,dɪˈfæbiˌoʊ,dɪˈfeɪbiˌoʊ,,
difalco,dɪˈfælˌkoʊ,,,
difazio,dɪˈfeɪziˌoʊ,,,
difelice,dɪˈfɛlis,dɪˈfɛlɪs,dɪfɪˈlitʃeɪ,
diff,ˈdɪf,,,
diffee,ˈdɪfi,,,
diffenderfer,ˈdɪfɪndɚfɚ,,,
differ,ˈdɪfɚ,,,
differed,ˈdɪfɚd,,,
difference,ˈdɪfɚəns,ˈdɪfɹəns,,
differences,ˈdɪfɚənsɪz,ˈdɪfɹənsəz,,
different,ˈdɪfɚənt,ˈdɪfɹənt,,
differential,ˌdɪfɚˈɛnʃəl,,,
differentials,ˌdɪfɚˈɛnʃəlz,,,
differentiate,ˌdɪfɚˈɛnʃiˌeɪt,ˌdɪfɚˈɛntʃiˌeɪt,,
differentiated,ˌdɪfɚˈɛnʃiˌeɪtɪd,ˌdɪfɚˈɛntʃiˌeɪtəd,,
differentiates,ˌdɪfɚˈɛntʃiˌeɪts,dɪfɚˈɛnʃiˌeɪts,,
differentiating,ˌdɪfɚˈɛnʃiˌeɪtɪŋ,ˌdɪfɚˈɛntʃiˌeɪtɪŋ,,
differentiation,ˌdɪfɚˌɛntʃiˈeɪʃən,dɪfɚˌɛnʃiˈeɪʃən,,
differently,ˈdɪfɚˈɛntli,ˈdɪfɹəntli,,
differing,ˈdɪfɚɪŋ,ˈdɪfɹɪŋ,,
differs,ˈdɪfɚz,,,
difficult,ˈdɪfəkəlt,,,
difficulties,ˈdɪfəkəltiz,ˈdɪfɪˌkʌltiz,,
difficultly,ˈdɪfəkəltli,,,
difficulty,ˈdɪfəkəlti,ˈdɪfɪˌkʌlti,,
diffid,ˈdɪfəd,,,
diffin,ˈdɪfɪn,,,
diffley,ˈdɪfli,,,
diffract,dɪˈfɹækt,,,
diffraction,dɪˈfɹækʃən,,,
diffuse,dɪfˈjus,dɪfˈjuz,,
diffused,dɪfˈjuzd,,,
diffuses,dɪfˈjuzəz,,,
diffusing,dɪfˈjuzɪŋ,,,
diffusion,dɪfˈjuʒən,,,
difilippo,dɪfiˈliˌpoʊ,,,
difiore,dəfˈjɔɹi,dɪfiˈɔˌɹi,,
difm,ˈdiˈaɪˈɛˈfɛm,ˈdɪfm,,
difonzo,dɪˈfɑnˌzoʊ,,,
difrancesco,dɪfɹɑnˈtʃɛsˌkoʊ,,,
difranco,dɪˈfɹɑnˌkoʊ,,,
dig,ˈdɪɡ,,,
digaetano,dɪdʒəˈtɑˌnoʊ,,,
digalakis,dɪdʒəˈlɑkəs,,,
digangi,dɪˈɡændʒi,,,
digate,ˈdaɪˌɡeɪt,,,
digby,ˈdɪɡbi,,,
digennaro,dɪdʒɛˈnɑˌɹoʊ,,,
digenova,ˌdidʒɛˈnoʊˌvɑ,,,
digeronimo,dɪdʒɚoʊˈnimoʊ,,,
digest,ˈdaɪdʒɛst,daɪˈdʒɛst,,
digest's,ˈdaɪˌdʒɛsts,,,
digested,ˈdaɪˌdʒɛstɪd,,,
digester,ˈdaɪˌdʒɛstɚ,,,
digestible,daɪˈdʒɛstəbəl,,,
digesting,ˈdaɪˌdʒɛstɪŋ,daɪˈdʒɛstɪŋ,,
digestion,daɪˈdʒɛstʃən,,,
digestive,daɪˈdʒɛstɪv,,,
digests,ˈdaɪdʒɛsts,ˌdaɪˈdʒɛsts,,
digga,ˈdɪɡə,,,
digger,ˈdɪɡɚ,,,
diggers,ˈdɪɡɚz,,,
digges,ˈdɪɡz,,,
digging,ˈdɪɡɪŋ,,,
diggins,ˈdɪɡɪnz,,,
diggle,ˈdɪɡəl,,,
diggs,ˈdɪɡz,,,
digiacomo,ˈdidʒəkoʊmoʊ,,,
digicon,ˈdɪdʒɪˌkɑn,,,
digidyne,ˈdɪdʒɪˌdaɪn,,,
digilio,ˌdɪˈdʒilioʊ,,,
digioia,ˌdɪˈdʒoʊjə,,,
digiorgio,ˌdɪˈdʒɔɹdʒiˌoʊ,,,
digiovanna,ˌdɪdʒoʊˈvɑˌnɑ,,,
digiovanni,ˌdɪdʒoʊˈvɑˌni,,,
digirolamo,ˌdɪdʒɪɹoʊˈlɑˌmoʊ,,,
digit,ˈdɪdʒət,ˈdɪdʒɪt,,
digital,ˈdɪdʒətəl,ˈdɪdʒɪtəl,,
digital's,ˈdɪdʒətəlz,ˈdɪdʒɪtəlz,,
digitalis,ˌdɪdʒəˈtæləs,,,
digitally,ˈdɪdʒətəli,,,
digitech,ˈdɪdʒəˌtɛk,,,
digiti,ˈdɪdʒəˌtaɪ,ˈdɪdʒəˌti,,
digitize,ˈdɪdʒəˌtaɪz,,,
digitized,ˈdɪdʒəˌtaɪzd,,,
digitizing,ˈdɪdʒəˌtaɪzɪŋ,,,
digits,ˈdɪdʒəts,ˈdɪdʒɪts,,
digiulio,ˌdɪˈdʒuliˌoʊ,,,
digiuseppe,ˌdidʒuˈsɛˌpi,,,
digman,ˈdɪɡmən,,,
dignan,ˈdɪɡnən,,,
dignified,ˈdɪɡnəˌfaɪd,,,
dignify,ˈdɪɡnəˌfaɪ,,,
dignitaries,ˈdɪɡnəˌtɛɹiz,,,
dignitary,ˈdɪɡnəˌtɛɹi,,,
dignity,ˈdɪɡnəti,,,
digrazia,ˌdɪˈɡɹɑziˌɑ,,,
digregorio,ˌdɪɡɹɛˈɡɔɹiˌoʊ,,,
digress,daɪˈɡɹɛs,,,
digressed,daɪˈɡɹɛst,,,
digresses,daɪˈɡɹɛsɪz,,,
digressing,daɪˈɡɹɛsɪŋ,,,
digression,daɪˈɡɹɛʃən,,,
digressions,daɪˈɡɹɛʃənz,,,
digs,ˈdɪɡz,,,
diguglielmo,ˌdɪˌɡuɡliˈɛlˌmoʊ,,,
diianni,ˌdiˈæni,,,
diiorio,dɪˈjɔɹiˌoʊ,,,
dijker,ˈdikɚ,,,
dijon,ˈdiˌʒɑn,diˈʒoʊn,,
dike,ˈdaɪk,,,
dikeman,ˈdaɪkmən,,,
dikes,ˈdaɪks,,,
dilapidate,dəˈlæpəˌdeɪt,,,
dilapidated,dəˈlæpəˌdeɪtɪd,,,
dilatation,ˌdɪləˈteɪʃən,,,
dilate,ˌdaɪˈleɪt,,,
dilated,ˌdaɪˈleɪtɪd,,,
dilation,ˌdaɪˈleɪʃən,,,
dilatory,ˈdɪləˌtɔɹi,,,
dilaura,dɪˈlɔɹə,,,
dilauro,dɪˈlɔɹoʊ,,,
dilbeck,ˈdɪlˌbɛk,,,
dilbert,dɪlˈbɚt,,,
dilday,ˈdɪlˌdeɪ,,,
dildine,dɪlˈdini,,,
dildo,ˈdɪlˌdoʊ,,,
dildos,ˈdɪlˌdoʊz,,,
dildy,ˈdɪldi,,,
dilella,dɪˈlɛˌlɑ,,,
dilello,dɪˈlɛˌloʊ,,,
dilemma,dɪˈlɛmə,,,
dilemmas,dəˈlɛməz,,,
dilenschneider,ˈdaɪlənʃˌnaɪdɚ,,,
dileo,ˈdɪlioʊ,,,
dileonardo,dɪliəˈnɑɹdoʊ,,,
diles,ˈdaɪlz,,,
dilford,ˈdɪlfɚd,,,
dilford's,ˈdɪlfɚdz,,,
dilg,ˈdɪlɡ,,,
dilger,ˈdɪlɡɚ,,,
diliberto,dɪliˈbɛɹˌtoʊ,,,
diligence,ˈdɪlədʒəns,ˈdɪlɪdʒəns,,
diligent,ˈdɪlɪdʒənt,,,
diligently,ˈdɪlədʒəntli,,,
dilip,ˈdɪlɪp,,,
dilithium,ˌdaɪˈlɪθiəm,,,
dilks,ˈdɪlks,,,
dill,ˈdɪl,,,
dillahunt,ˈdɪləˌhʌnt,,,
dillahunty,ˈdɪləˌhʌnti,,,
dillan,ˈdɪlən,,,
dillard,ˈdɪˈlɑɹd,ˈdɪləd,ˈdɪlɚd,
dillard's,ˈdɪˈlɑɹdz,ˈdɪlədz,ˈdɪlɚdz,
dille,ˈdɪl,,,
dillehay,ˈdɪlɪheɪ,,,
dillen,ˈdɪlən,,,
dillenbeck,ˈdɪlənˌbɛk,,,
dillenburg,ˈdɪlənbɚɡ,,,
diller,ˈdɪlɚ,,,
diller's,ˈdɪlɚz,,,
dilletante,ˈdɪlətɑnt,,,
dilletantes,ˈdɪlətɑnts,,,
dilley,ˈdɪli,,,
dillie,ˈdɪli,,,
dillin,ˈdɪlɪn,,,
dilling,ˈdɪlɪŋ,,,
dillinger,ˈdɪlɪŋɚ,,,
dillingham,ˈdɪlɪŋˌhæm,,,
dillion,ˈdɪljən,,,
dillman,ˈdɪlmən,,,
dillmore,ˈdɪlmɔɹ,,,
dillon,ˈdɪlən,,,
dillon's,ˈdɪlənz,,,
dillow,ˈdɪloʊ,,,
dills,ˈdɪlz,,,
dillworth,ˈdɪlˌwɚθ,,,
dilly,ˈdɪli,,,
dillydally,ˈdɪliˈdæli,,,
dilmore,ˈdilmɔɹ,,,
dilophosaurus,dɪˌlɑfəˈsɔɹəs,,,
dilorenzo,dɪlɔˈɹɛnˌzoʊ,,,
diloreto,dɪlɔˈɹɛˌtoʊ,,,
dilorio,dɪˈlɔɹiˌoʊ,,,
dils,ˈdɪlz,,,
dilsaver,ˈdɪlsəvɚ,,,
dilson,ˈdɪlsən,,,
diltiazem,dɪlˈtiəˌzɛm,,,
dilts,ˈdɪlts,,,
diltz,ˈdɪlts,,,
dilullo,dɪˈluˌloʊ,,,
dilute,daɪˈlut,dɪˈlut,,
diluted,daɪˈlutəd,dɪˈlutəd,,
dilutes,daɪˈluts,dɪˈluts,,
diluting,daɪˈlutɪŋ,dɪˈlutɪŋ,,
dilution,daɪˈluʃən,dɪˈluʃən,,
dilutive,dəˈlutɪv,diˈlutɪv,,
diluzio,dɪˈluzioʊ,,,
dilworth,ˈdɪlwɚθ,,,
dim,ˈdɪm,,,
dimaggio,dɪˈmædʒiˌoʊ,,,
dimaio,dɪˈmɑiˌoʊ,,,
dimambro,dɪˈmæmˌbɹoʊ,,,
dimarco,dɪˈmɑɹˌkoʊ,,,
dimare,dɪˈmɑˌɹi,,,
dimaria,dɪˈmɑɹiˌɑ,,,
dimarino,dɪmɑˈɹiˌnoʊ,,,
dimario,dɪˈmɑɹioʊ,,,
dimartino,ˌdimɑɹˈtiˌnoʊ,,,
dimarzio,dɪˈmɑɹziˌoʊ,,,
dimarzo,dɪˈmɑɹˌzoʊ,,,
dimas,ˈdaɪməz,,,
dimascio,dɪˈmæsiˌoʊ,,,
dimasi,dɪˈmɑˌsi,,,
dimatteo,dɪˈmɑtiˌoʊ,,,
dimauro,dɪˈmɔˌɹoʊ,,,
dime,ˈdaɪm,,,
dime's,ˈdaɪmz,,,
dimeglio,dɪˈmɛɡliˌoʊ,,,
dimenaci,ˌdɪˈmɛəˌtʃi,,,
dimension,dɪˈmɛnʃən,,,
dimensional,dɪˈmɛnʃənəl,,,
dimensionality,dɪˌmɛnʃəˈnæləti,,,
dimensioned,dəˈmɛntʃənd,,,
dimensions,dɪˈmɛnʃənz,,,
dimeo,ˈdimiˌoʊ,,,
dimer,ˈdaɪmɚ,,,
dimercurio,dɪmɚˈkʊɹiˌoʊ,,,
dimes,ˈdaɪmz,,,
dimetapp,ˈdaɪməˌtæp,,,
dimiceli,dɪmiˈtʃɛˌli,,,
dimichele,dɪmiˈkɛˌli,,,
dimick,ˈdɪmɪk,,,
dimick's,ˈdɪmɪks,,,
diming,ˈdaɪmɪŋ,,,
diminish,dɪˈmɪnɪʃ,,,
diminished,dɪˈmɪnɪʃt,,,
diminishes,dɪˈmɪnɪʃɪz,,,
diminishing,dɪˈmɪnɪʃɪŋ,,,
diminishment,dɪˈmɪnɪʃmənt,,,
dimino,dɪˈmiˌnoʊ,,,
diminution,ˌdɪməˈnuʃən,,,
diminutive,dɪˈmɪnjətɪv,,,
dimitri,dɪˈmitɹi,,,
dimitrios,dɪˈmitɹiˌoʊs,,,
dimitrius,dɪˈmitɹiˌʌs,,,
dimitrius',dɪˈmitɹiˌʌs,,,
dimitrius's,dɪˈmitɹiˌʌsɪs,,,
dimitroff,ˈdɪmɪtɹɔf,,,
dimitruk,dɪˈmiˌtɹʊk,,,
dimly,ˈdɪmli,,,
dimmed,ˈdɪmd,,,
dimmer,ˈdɪmɚ,,,
dimmers,ˈdɪmɚz,,,
dimmick,ˈdɪmɪk,,,
dimming,ˈdɪmɪŋ,,,
dimmitt,ˈdɪmɪt,,,
dimock,ˈdɪmək,,,
dimon,ˈdɪmən,,,
dimona,dɪˈmoʊˌnɑ,,,
dimond,ˈdaɪmənd,,,
dimorphic,daɪˈmɔɹfɪk,,,
dimorphism,daɪˈmɔɹfɪzəm,,,
dimperio,dɪmˈpɛɹiˌoʊ,,,
dimple,ˈdɪmpəl,,,
dimpled,ˈdɪmpəld,,,
dimples,ˈdɪmpəlz,,,
dimry,ˈdɪmɹi,,,
dims,ˈdɪmz,,,
dimsdale,ˈdɪmzˌdeɪl,,,
dimunition,dɪmjuˈnɪʃən,,,
dimuro,dɪˈmʊˌɹoʊ,,,
dimuzio,dɪˈmuziˌoʊ,,,
din,ˈdɪn,,,
dina,ˈdinə,,,
dinah,ˈdaɪnə,,,
dinan,ˈdɪnən,,,
dinapoli,dɪˈnæpəˌli,,,
dinar,dɪˈnɑɹ,,,
dinardo,dɪˈnɑɹˌdoʊ,,,
dinars,ˈdaɪnɚz,ˌdɪˈnɑɹz,,
dinatale,dinɑˈtɑli,dɪnɑˈtɑˌli,,
dinda,ˈdɪndə,,,
dine,ˈdaɪn,,,
dined,ˈdaɪnd,,,
dineen,dɪˈnin,,,
dinehart,ˈdaɪnˌhɑɹt,,,
diner,ˈdaɪnɚ,,,
diners,ˈdaɪnɚz,,,
dines,ˈdaɪnz,,,
dinesh,ˈdɪnɛʃ,,,
ding,ˈdɪŋ,,,
ding-dong,ˈdɪŋˈdɔŋ,,,
dingee,ˈdɪŋɡi,,,
dingel,ˈdɪŋɡəl,,,
dingell,ˈdɪŋɡəl,,,
dingell's,ˈdɪŋɡəlz,,,
dinger,ˈdɪŋɚ,,,
dinges,ˈdɪndʒɪz,,,
dingess,ˈdɪŋɡɪs,,,
dingham,ˈdɪŋəm,,,
dinghy,ˈdɪŋi,,,
dingle,ˈdɪŋɡəl,,,
dingledine,ˈdɪŋɡəldaɪn,,,
dingler,ˈdɪŋɡəlɚ,ˈdɪŋɡlɚ,,
dingley,ˈdɪŋɡli,,,
dingman,ˈdɪŋmən,,,
dingo,ˈdɪŋɡoʊ,,,
dings,ˈdɪŋz,,,
dingus,ˈdɪŋɡɪs,,,
dingwall,ˈdɪŋɡwəl,,,
dingy,ˈdɪndʒi,,,
dinh,ˈdɪn,,,
dini,ˈdini,,,
dinicola,dɪniˈkoʊlɑ,,,
dining,ˈdaɪnɪŋ,,,
dinino,dɪˈniˌnoʊ,,,
dinius,ˈdaɪniɪs,,,
dink,ˈdɪŋk,,,
dinkel,ˈdɪŋkəl,,,
dinkins,ˈdɪŋkɪnz,,,
dinkins',ˈdɪŋkɪnz,,,
dinky,ˈdɪŋki,,,
dinmukhamed,ˌdɪnmuˈkɑmɛd,,,
dinneen,dɪˈnin,,,
dinner,ˈdɪnɚ,,,
dinner's,ˈdɪnɚz,,,
dinners,ˈdɪnɚz,,,
dinnertime,ˈdɪnɚˌtaɪm,,,
dinnerware,ˈdɪnɚˌwɛɹ,,,
dinning,ˈdɪnɪŋ,,,
dino,ˈdinoʊ,,,
dinosaur,ˈdaɪnəˌsɔɹ,,,
dinosaurs,ˈdaɪnəˌsɔɹz,,,
dinoseb,ˈdaɪnoʊˌsɛb,,,
dinoto,dɪˈnoʊˌtoʊ,,,
dinotopia,ˌdaɪnəˈtoʊpiə,,,
dinovo,dɪˈnoʊˌvoʊ,,,
dinsa,ˈdɪnsə,,,
dinsdale,ˈdɪnzˌdeɪl,,,
dinse,ˈdɪns,,,
dinsmore,ˈdinsmɔɹ,,,
dint,ˈdɪnt,,,
dinunzio,dɪˈnʌnziˌoʊ,,,
dinwiddie,ˈdɪnwɪdi,,,
diocesan,daɪˈɑsəsən,,,
diocese,ˈdaɪəˌsiz,ˈdaɪəsəs,,
dioceses,ˈdaɪəˌsiz,ˈdaɪəˌsizəz,,
diodati,ˌdioʊˈdɑˌti,,,
diodato,ˌdioʊˈdɑˌtoʊ,,,
diode,ˈdaɪˌoʊd,,,
diodes,ˈdaɪˌoʊdz,,,
dioguardi,dioʊˈɡɑɹˌdi,,,
dion,ˈdaɪən,ˈdiˌɔn,,
diona,diˈoʊnə,,,
dione,ˈdiɑn,,,
dionisio,ˌdaɪəˈnɪsiˌoʊ,,,
dionne,ˈdiɑn,,,
dionysian,ˌdaɪəˈnɪsiən,,,
dionysius,ˌdaɪəˈnɪsiəs,,,
dior,ˌdiˈɔɹ,,,
diorio,diˈɔɹiˌoʊ,,,
diorite,ˈdaɪɚˌaɪt,,,
dios,ˈdioʊs,,,
dios',ˈdioʊs,,,
dios's,ˈdioʊsɪz,,,
dioxide,daɪˈɑkˌsaɪd,,,
dioxides,daɪˈɑksaɪdz,,,
dioxin,ˌdaɪˈɑksɪn,,,
dioxins,ˌdaɪˈɑksɪnz,,,
dip,ˈdɪp,,,
dipalma,dɪˈpɑlmə,,,
dipanjan,dəˈpɑnˌdʒʌn,,,
dipaola,dɪpɑˈoʊlə,,,
dipaolo,dɪpɑˈoʊˌloʊ,,,
dipasquale,dipɑsˈkwɑli,dɪpɑsˈkwɑˌli,,
diperna,dɪˈpɛɹnə,,,
diphtheria,dɪfˈθɪɹiɑ,,,
diphthong,ˈdɪfˌθɔŋ,,,
dipiazza,dipiˈɑtˌsɑ,dɪpiˈɑtˌsɑ,,
dipiero,dɪˈpɪˌɹoʊ,,,
dipierro,dɪˈpɪˌɹoʊ,,,
dipietro,dɪˈpiˌtɹoʊ,,,
dipinto,dɪˈpɪnˌtoʊ,,,
dipirro,dɪˈpɪˌɹoʊ,,,
diploma,dɪˈploʊmɑ,,,
diplomacy,dɪˈploʊməsi,,,
diplomas,dɪˈploʊməz,,,
diplomat,ˈdɪpləˌmæt,,,
diplomat's,ˈdɪpləˌmæts,,,
diplomatic,ˌdɪpləˈmætɪk,,,
diplomatically,ˌdɪpləˈmætɪkli,,,
diplomats,ˈdɪpləˌmæts,,,
diplomats',ˈdɪpləˌmæts,,,
dipole,ˈdaɪˌpoʊl,,,
dipped,ˈdɪpt,,,
dippel,ˈdɪpəl,,,
dipper,ˈdɪpɚ,,,
dippers,ˈdɪpɚz,,,
dipping,ˈdɪpɪŋ,,,
dipple,ˈdɪpəl,,,
dippold,ˈdɪˌpoʊld,,,
dippolito,dɪpoʊˈliˌtoʊ,,,
dippy,ˈdɪpi,,,
diprima,dɪˈpɹimə,,,
dips,ˈdɪps,,,
dipshit,ˈdɪpˌʃɪt,,,
dipstick,ˈdɪpˌstɪk,,,
dircks,ˈdɚks,,,
dire,ˈdaɪɚ,ˈdaɪɹ,,
direct,daɪˈɹɛkt,dɚˈɛkt,dɪˈɹɛkt,
directed,daɪˈɹɛktɪd,dɚˈɛktəd,dɚˈɛktɪd,dɪˈɹɛktɪd
directing,daɪˈɹɛktɪŋ,dɚˈɛktɪŋ,diˈɹɛktɪŋ,dɪˈɹɛktɪŋ
direction,daɪˈɹɛkʃɪn,dɚˈɛkʃən,diˈɹɛkʃɪn,dɪˈɹɛkʃɪn
directional,daɪˈɹɛkʃɪnəl,dɚˈɛkʃənəl,diˈɹɛkʃɪnəl,dɪˈɹɛkʃɪnəl
directionless,daɪˈɹɛkʃɪnləs,dɚˈɛkʃənləs,diˈɹɛkʃɪnləs,dɪˈɹɛkʃɪnləs
directions,daɪˈɹɛkʃɪnz,dɚˈɛkʃənz,diˈɹɛkʃɪnz,dɪˈɹɛkʃɪnz
directive,daɪˈɹɛktɪv,dɚˈɛktɪv,diˈɹɛktɪv,dɪˈɹɛktɪv
directives,daɪˈɹɛktɪvz,dɚˈɛktɪvz,diˈɹɛktɪvz,dɪˈɹɛktɪvz
directly,daɪˈɹɛkli,dɚˈɛktli,diˈɹɛkli,dɪˈɹɛkli
directness,daɪˈɹɛknəs,dɚˈɛktnəs,diˈɹɛknəs,dɪˈɹɛknəs
director,daɪˈɹɛktɚ,dɚˈɛktɚ,diˈɹɛktɚ,dɪˈɹɛktɚ
director's,daɪˈɹɛktɚz,dɚˈɛktɚz,diˈɹɛktɚz,dɪˈɹɛktɚz
directoral,dɚˈɛktɚəl,,,
directorate,daɪˈɹɛktɚət,dɚˈɛktɚət,diˈɹɛktɚət,dɪˈɹɛktɚət
directorial,daɪɹɛkˈtɔɹiəl,dɚɛkˈtɔɹiəl,diɹɛkˈtɔɹiəl,dɪɹɛkˈtɔɹiəl
directories,daɪˈɹɛktɚiz,dɚˈɛktɚiz,diˈɹɛktɚiz,dɪˈɹɛktɚiz
directors,daɪˈɹɛktɚz,dɚˈɛktɚz,diˈɹɛktɚz,dɪˈɹɛktɚz
directors',dɚˈɛktɚz,diˈɹɛktɚz,dɪˈɹɛktɚz,
directorship,daɪˈɹɛktɚˌʃɪp,dɚˈɛktɚˌʃɪp,diˈɹɛktɚˌʃɪp,dɪˈɹɛktɚˌʃɪp
directorships,daɪˈɹɛktɚˌʃɪps,dɚˈɛktɚˌʃɪps,diˈɹɛktɚˌʃɪps,dɪˈɹɛktɚˌʃɪps
directory,daɪˈɹɛktɚi,dɚˈɛktɚi,diˈɹɛktɚi,dɪˈɹɛktɚi
directs,daɪˈɹɛkts,dɚˈɛkts,diˈɹɛkts,dɪˈɹɛkts
directv,daɪˈɹɛkˈtiˈvi,dɚˈɛkˈtiˈvi,diˈɹɛkˈtiˈvi,dɪˈɹɛkˈtiˈvi
direnzo,dɪˈɹɛnˌzoʊ,,,
direst,ˈdaɪɹəst,,,
dirge,ˈdɚdʒ,,,
dirhams,ˈdɚəmz,,,
dirickson,ˈdɪˌɹɪksən,,,
dirienzo,dɪˈɹinˌzoʊ,,,
dirk,ˈdɚk,,,
dirkes,ˈdɚks,,,
dirks,ˈdɚks,,,
dirkse,ˈdɚks,,,
dirksen,ˈdɚksən,,,
dirlam,dɚˈlæm,,,
dirocco,dɪˈɹɑˌkoʊ,,,
dirosa,dɪˈɹoʊsɑ,,,
dirr,ˈdɚ,,,
dirt,ˈdɚt,,,
dirt's,ˈdɚts,,,
dirtier,ˈdɚtiɚ,,,
dirtiest,ˈdɚtiəst,,,
dirty,ˈdɚti,,,
dirusso,dɪˈɹuˌsoʊ,,,
dis,ˈdɪs,,,
disa,ˈdɪsə,,,
disabatino,dɪsɑbɑˈtinoʊ,,,
disabato,dɪsɑˈbɑtoʊ,,,
disabilities,dɪsəˈbɪlətiz,dɪsəˈbɪlɪtiz,,
disability,ˌdɪsəˈbɪlɪti,dɪsəˈbɪlɪtiz,,
disable,dɪˈseɪbəl,,,
disabled,dɪˈseɪbəld,,,
disables,dɪˈseɪbəlz,,,
disabling,ˌdɪˈseɪblɪŋ,dɪˈseɪbəlɪŋ,,
disabuse,dɪsəbˈjus,dɪsəbˈjuz,,
disabused,dɪsəbˈjuzd,,,
disabuses,dɪsəbˈjusɪz,,,
disadvantage,ˌdɪsədˈvænɪdʒ,ˌdɪsədˈvæntɪdʒ,,
disadvantaged,ˌdɪsədˈvænɪdʒd,dɪsədˈvæntɪdʒd,,
disadvantageous,ˌdɪˌsædˌvænˈteɪdʒəs,,,
disadvantages,ˌdɪsədˈvænɪdʒz,ˌdɪsədˈvæntɪdʒɪz,,
disaffect,ˌdɪsəˈfɛkt,,,
disaffected,ˌdɪsəˈfɛktɪd,,,
disaffection,ˌdɪsəˈfɛkʃən,,,
disagree,dɪsəˈɡɹi,,,
disagreeable,ˌdɪsəˈɡɹiəbəl,,,
disagreed,dɪsəˈɡɹid,,,
disagreeing,dɪsəˈɡɹiɪŋ,,,
disagreement,dɪsəˈɡɹimənt,,,
disagreements,ˌdɪsəˈɡɹimənts,,,
disagrees,dɪsəˈɡɹiz,,,
disallow,ˌdɪsəˈlaʊ,,,
disallowance,ˌdɪsəˈlaʊəns,,,
disallowances,ˌdɪsəˈlaʊənsɪz,,,
disallowed,ˌdɪsəˈlaʊd,,,
disallowing,dɪsəˈlaʊɪŋ,,,
disalvo,dɪˈsɑlˌvoʊ,,,
disano,dɪˈsɑnoʊ,,,
disanti,dɪˈsænˌti,,,
disantis,dɪˈsɑntɪs,,,
disanto,dɪˈsænˌtoʊ,,,
disappear,ˌdɪsəˈpiɹ,ˌdɪsəˈpɪɹ,,
disappearance,ˌdɪsəˈpiɹəns,ˌdɪsəˈpɪɹəns,,
disappearances,ˌdɪsəˈpiɹənsɪz,ˌdɪsəˈpɪɹənsɪz,,
disappeared,ˌdɪsəˈpiɹd,ˌdɪsəˈpɪɹd,,
disappearing,ˌdɪsəˈpiɹɪŋ,ˌdɪsəˈpɪɹɪŋ,,
disappears,ˌdɪsəˈpiɹz,ˌdɪsəˈpɪɹz,,
disappoint,ˌdɪsəˈpɔɪnt,,,
disappointed,ˌdɪsəˈpɔɪnɪd,ˌdɪsəˈpɔɪntɪd,,
disappointing,ˌdɪsəˈpɔɪnɪŋ,ˌdɪsəˈpɔɪntɪŋ,,
disappointingly,dɪsəˈpɔɪnɪŋli,dɪsəˈpɔɪntɪŋli,,
disappointment,ˌdɪsəˈpɔɪntmənt,,,
disappointments,dɪsəˈpɔɪntmənts,,,
disappoints,ˌdɪsəˈpɔɪnts,,,
disapproval,dɪsəˈpɹuvəl,,,
disapprove,ˌdɪsəˈpɹuv,,,
disapproved,ˌdɪsəˈpɹuvd,,,
disapproves,dɪsəˈpɹuvz,,,
disapproving,dɪsəˈpɹuvɪŋ,,,
disarm,dɪˈsɑɹm,,,
disarmament,dɪˈsɑɹməmənt,,,
